Epic #,Feature #,Story #,Column1,AC/BR #,Rule Typ,Epic Title,Feature Title,User Story Title,User Story Statement,Acceptance Criteria,Business Rule,User Story Title Column,Functional Title / Description
4,1,0,0,,,,Probing Questions,,,,,,Ask targeted questions to uncover additional achievements and metrics.
4,1,1,0,,,,,,"**As a** user, **I want to** be asked about the size of teams I managed or worked with, **so that** I can add this context to my experience.",,,User Story Title: Structural Scope Discovery,Structural Scope Discovery
4,1,1,0,AC01,ACPTCRIT,,,,,"For relevant positions, the system asks about team size.",,,
4,1,1,0,AC02,ACPTCRIT,,,,,My answers are recorded for use in my job history.,,,
4,1,2,0,,,,,,"**As a** user, **I want to** be asked about budgets I managed, **so that** I can demonstrate financial responsibility.",,,User Story Title: Fiscal Impact Discovery,Fiscal Impact Discovery
4,1,2,0,AC01,ACPTCRIT,,,,,"For relevant positions, the system asks about budget responsibility.",,,
4,1,2,0,AC02,ACPTCRIT,,,,,My answers are recorded for use in my job history.,,,
4,1,3,0,,,,,,"**As a** user, **I want to** be asked about the quantifiable impact of my work, **so that** I can add metrics to my achievements.",,,User Story Title: Quantifiable Success Discovery,Quantifiable Success Discovery
4,1,3,0,AC01,ACPTCRIT,,,,,"The system asks about time savings, cost reductions, and efficiency gains.",,,
4,1,3,0,AC02,ACPTCRIT,,,,,The system asks about user impact (how many people were affected).,,,
4,1,4,0,,,,,,"**As a** user, **I want to** be asked about significant challenges I faced, **so that** I can articulate my problem-solving abilities.",,,User Story Title: S.T.A.R. Context Discovery,S.T.A.R. Context Discovery
4,1,4,0,AC01,ACPTCRIT,,,,,The system asks about obstacles and how I overcame them.,,,
4,1,4,0,AC02,ACPTCRIT,,,,,My answers are recorded for use in my job history.,,,
4,2,0,0,,,,Job History Enrichment,,,,,,Update the user's job history with newly discovered information.
4,2,1,0,,,,,,"**As a** system, **I want to** add newly discovered information to the user's job history, **so that** future analyses benefit from the enriched data.",,,User Story Title: Data Profile Enrichment,Data Profile Enrichment
4,2,1,0,AC01,ACPTCRIT,,,,,New information is added to the appropriate position.,,,
4,2,1,0,AC02,ACPTCRIT,,,,,Existing information is not overwritten unless the user confirms.,,,
4,2,2,0,,,,,,"**As a** system, **I want to** update the version number when changes are made, **so that** there is a clear record of modifications.",,,User Story Title: Chronological Audit Trail,Chronological Audit Trail
4,2,2,0,AC01,ACPTCRIT,,,,,The version number is incremented when changes are saved.,,,
4,3,0,0,,,,Incremental Updates,,,,,,"Allow users to add, edit, or remove positions without full re-analysis."
4,3,1,0,,,,,,"**As a** user, **I want to** add a new position to my job history, **so that** I can include recent experience without re-analyzing my entire resume.",,,User Story Title: Chronological Profile Extension,Chronological Profile Extension
4,3,1,0,AC01,ACPTCRIT,,,,,I can add a new position with all relevant information.,,,
4,3,1,0,AC02,ACPTCRIT,,,,,The new position is placed in chronological order.,,,
4,3,1,0,,ACPTCRIT,,,,,"Running totals (years of experience, skills) are updated.",,,
4,3,2,0,,,,,,"**As a** user, **I want to** edit information in an existing position, **so that** I can correct errors or add details.",,,User Story Title: Position Record Refinement,Position Record Refinement
4,3,2,0,AC01,ACPTCRIT,,,,,I can modify any field in an existing position.,,,
4,3,2,0,AC02,ACPTCRIT,,,,,My changes are saved and reflected in the job history.,,,
4,3,3,0,,,,,,"**As a** user, **I want to** remove a position from my job history, **so that** I can exclude irrelevant experience.",,,User Story Title: Profile Curation Management,Profile Curation Management
4,3,3,0,AC01,ACPTCRIT,,,,,I can select a position to remove.,,,
4,3,3,0,AC02,ACPTCRIT,,,,,The system asks me to confirm before removing.,,,
4,3,3,0,,ACPTCRIT,,,,,Running totals are updated after removal.,,,
4,0,0,0,BR01,BUSRULE,,,,,,(BAR/CAR Achievement Format) Achievements MUST be documented using a structured Context-Action-Result (CAR) or Background-Action-Result (BAR) format.,,
4,0,0,0,BR02,BUSRULE,,,,,,(Individual Contribution Validation) The system MUST distinguish between team-wide accomplishments and the user's specific individual contribution.,,
4,0,0,0,BR03,BUSRULE,,,,,,"(Surgical Update Philosophy) When building the narrative, the system MUST perform ""surgical updates""—adding or enhancing specific details without removing, rewriting, or losing existing valid content.",,
4,0,0,0,BR04,BUSRULE,,,,,,"(Honest Limitations Disclosure) Any noted constraints or limited exposures (e.g., ""basic familiarity only"") MUST be captured in an ""Honest Limitations"" section to prevent over-claiming in the optimized resume.",,
4,0,0,0,BR05,BUSRULE,,,,,,"(Evidence Linkage) Every skill or achievement identified during the narrative build MUST be linked to specific evidence (using company, title, and dates).",,
4,0,0,0,BR06,BUSRULE,,,,,,(Hard/Soft Skill Classification) Skills MUST be classified as HARD (measurable technical knowledge) or SOFT (interpersonal/behavioral) using the standardized project decision tree.,,
5,0,0,0,,,User Interface,,,,,,,Provide a visual interface for interacting with the system.
5,1,0,0,,,,Model Selection,,,,,,Allow users to choose which AI model to use for analysis.
5,1,1,0,,,,,,"**As a** user, **I want to** choose which AI model to use, **so that** I can balance speed, quality, and cost.",,,User Story Title: Compute Tier Selection,Compute Tier Selection
5,1,1,0,AC01,ACPTCRIT,,,,,The system displays available model options.,,,
5,1,1,0,AC02,ACPTCRIT,,,,,Each option includes a description of its characteristics.,,,
5,1,1,0,AC03,ACPTCRIT,,,,,I can select a model before analysis begins.,,,
5,1,2,0,,,,,,"**As a** system, **I want to** require the user to select a model before starting analysis, **so that** they make an informed choice.",,,User Story Title: Model Policy Enforcement,Model Policy Enforcement
5,1,2,0,AC01,ACPTCRIT,,,,,"The ""Analyze"" button is disabled until a model is selected.",,,
5,1,2,0,AC02,ACPTCRIT,,,,,A message prompts the user to select a model.,,,
5,1,3,0,,,,,,"**As a** user, **I want to** see which models require a paid subscription, **so that** I don't select an option I can't use.",,,User Story Title: Subscription Transparency Display,Subscription Transparency Display
5,1,3,0,AC01,ACPTCRIT,,,,,Models requiring a paid subscription are clearly marked.,,,
5,1,3,0,AC02,ACPTCRIT,,,,,"If I select a paid model but don't have a subscription, I receive an error message.",,,
5,2,0,0,,,,Token Usage Information,,,,,,Help users understand and manage their usage limits.
5,2,1,0,,,,,,"**As a** user, **I want to** see how many tokens each model uses, **so that** I can plan my usage within my limits.",,,User Story Title: Resource Consumption Estimation,Resource Consumption Estimation
5,2,1,0,AC01,ACPTCRIT,,,,,The system displays estimated token usage per model.,,,
5,2,1,0,AC02,ACPTCRIT,,,,,The information is displayed before I start analysis.,,,
5,2,2,0,,,,,,"**As a** user, **I want to** understand my daily usage limits, **so that** I can use the system strategically.",,,User Story Title: Allocation Awareness Display,Allocation Awareness Display
5,2,2,0,AC01,ACPTCRIT,,,,,"The system explains the usage limit (e.g., tokens per time period).",,,
5,2,2,0,AC02,ACPTCRIT,,,,,The system explains that limits are shared across all features.,,,
5,3,0,0,,,,Error Handling,,,,,,Display helpful error messages when problems occur.
5,3,1,0,,,,,,"**As a** user, **I want to** understand when I've hit my usage limit, **so that** I know when I can try again.",,,User Story Title: Concurrency Limit Management,Concurrency Limit Management
5,3,1,0,AC01,ACPTCRIT,,,,,The system displays a clear message when the limit is reached.,,,
5,3,1,0,AC02,ACPTCRIT,,,,,The message includes when the limit will reset.,,,
5,3,2,0,,,,,,"**As a** user, **I want to** understand when analysis fails, **so that** I know how to resolve the issue.",,,User Story Title: Graceful Degradation Handling,Graceful Degradation Handling
5,3,2,0,AC01,ACPTCRIT,,,,,The system displays a clear error message.,,,
5,3,2,0,AC02,ACPTCRIT,,,,,"The message suggests possible solutions (e.g., try again, shorten resume).",,,
5,3,3,0,,,,,,"**As a** user, **I want to** retry a failed analysis, **so that** I can attempt to complete the process.",,,User Story Title: System Recovery Retry,System Recovery Retry
5,3,3,0,AC01,ACPTCRIT,,,,,The system allows me to retry after a failure.,,,
5,3,3,0,AC02,ACPTCRIT,,,,,"After multiple failures, the system provides more detailed guidance.",,,
5,4,0,0,,,,Visual Results Display,,,,,,"Present analysis results in a visually appealing, easy-to-understand format."
5,4,1,0,,,,,,"**As a** user, **I want to** see a visual summary of my analysis results, **so that** I can understand my overall status quickly.",,,User Story Title: Executive Insight Visualization,Executive Insight Visualization
5,4,1,0,AC01,ACPTCRIT,,,,,The summary includes my overall score.,,,
5,4,1,0,AC02,ACPTCRIT,,,,,The summary includes counts of issues by severity.,,,
5,4,1,0,,ACPTCRIT,,,,,The summary is displayed prominently at the top of the results.,,,
5,4,2,0,,,,,,"**As a** user, **I want to** expand and collapse position details, **so that** I can focus on one position at a time.",,,User Story Title: Information Hierarchy Management,Information Hierarchy Management
5,4,2,0,AC01,ACPTCRIT,,,,,Each position has a header I can click to expand or collapse.,,,
5,4,2,0,AC02,ACPTCRIT,,,,,"When collapsed, only the position summary is visible.",,,
5,4,2,0,,ACPTCRIT,,,,,"When expanded, all bullet details are visible.",,,
5,4,3,0,,,,,,"**As a** user, **I want to** see a chart showing my action verb distribution, **so that** I can quickly assess diversity.",,,User Story Title: Linguistic Balance Visualization,Linguistic Balance Visualization
5,4,3,0,AC01,ACPTCRIT,,,,,The chart shows a bar for each verb category.,,,
5,4,3,0,AC02,ACPTCRIT,,,,,The bars are proportional to the percentage of bullets in each category.,,,
5,4,3,0,,ACPTCRIT,,,,,The chart uses the same colors as the verb color coding.,,,
5,4,4,0,,,,,,"**As a** user, **I want to** expand or collapse all position sections at once, **so that** I can quickly navigate the report.",,,User Story Title: UI State Mass-Toggle,UI State Mass-Toggle
5,4,4,0,AC01,ACPTCRIT,,,,,"The system provides an ""Expand All"" button.",,,
5,4,4,0,AC02,ACPTCRIT,,,,,"The system provides a ""Collapse All"" button.",,,
5,4,4,0,,ACPTCRIT,,,,,"Clicking ""Expand All"" opens all position sections.",,,
5,4,4,0,,ACPTCRIT,,,,,"Clicking ""Collapse All"" closes all position sections.",,,
5,5,0,0,,,,Cross-LLM Consistency,,,,,,Ensure job history output is consistent regardless of which AI model is used.
5,5,1,0,,,,,,"**As a** system, **I want to** use standardized templates for job history generation, **so that** any AI model produces identical structure.",,,User Story Title: Schema Consistency Enforcement,Schema Consistency Enforcement
5,5,1,0,AC01,ACPTCRIT,,,,,All AI models reference the same job history template.,,,
5,5,1,0,AC02,ACPTCRIT,,,,,Output structure is identical regardless of which model is used.,,,
5,5,2,0,,,,,,"**As a** system, **I want to** generate job history in both XML and Markdown formats, **so that** the output is optimized for both machine and human consumption.",,,User Story Title: Multi-Format Schema Delivery,Multi-Format Schema Delivery
5,5,2,0,AC01,ACPTCRIT,,,,,The system generates an XML-structured file for machine readability.,,,
5,5,2,0,AC02,ACPTCRIT,,,,,The system generates a Markdown file for human presentation.,,,
5,5,2,0,,ACPTCRIT,,,,,The XML file is the source of truth.,,,
5,5,3,0,,,,,,"**As a** system, **I want to** validate job history files against the schema, **so that** I can catch structural errors.",,,User Story Title: Structural Integrity Verification,Structural Integrity Verification
5,5,3,0,AC01,ACPTCRIT,,,,,The system can validate job history files.,,,
5,5,3,0,AC02,ACPTCRIT,,,,,Validation catches missing sections.,,,
5,5,3,0,,ACPTCRIT,,,,,Validation catches malformed tags.,,,
5,5,4,0,,,,,,"**As a** user, **I want to** convert my job history from XML to Markdown, **so that** I can view it in a human-readable format.",,,User Story Title: Schema-Aware Format Transformation,Schema-Aware Format Transformation
5,5,4,0,AC01,ACPTCRIT,,,,,The system can convert from XML to Markdown.,,,
5,5,4,0,AC02,ACPTCRIT,,,,,The converted file maintains all content.,,,
6,0,0,0,,,Local Development Mode,,,,,,,"Allow users to run the Resume Analyzer locally using Ollama, without requiring a Claude API subscription."
6,1,0,0,,,,Ollama Integration,,,,,,Connect to a local Ollama instance for AI processing.
6,1,1,0,,,,,,"**As a** user, **I want to** see whether Ollama is running on my computer, **so that** I know if I can use the analyzer.",,,User Story Title: Backend Health Monitoring,Backend Health Monitoring
6,1,1,0,AC01,ACPTCRIT,,,,,"The system displays Ollama connection status (Connected, Disconnected, Checking).",,,
6,1,1,0,AC02,ACPTCRIT,,,,,"When connected, the system shows how many models are available.",,,
6,1,1,0,,ACPTCRIT,,,,,"When disconnected, the system provides instructions to start Ollama.",,,
6,1,2,0,,,,,,"**As a** user, **I want to** manually refresh the Ollama connection status, **so that** I can retry after starting Ollama.",,,User Story Title: Connection State Synchronization,Connection State Synchronization
6,1,2,0,AC01,ACPTCRIT,,,,,"The system provides a ""Check Status"" button.",,,
6,1,2,0,AC02,ACPTCRIT,,,,,Clicking the button rechecks the Ollama connection.,,,
6,1,3,0,,,,,,"**As a** user, **I want to** see a clear warning if Ollama is not running, **so that** I know how to fix the issue.",,,User Story Title: Service Status Awareness,Service Status Awareness
6,1,3,0,AC01,ACPTCRIT,,,,,"If Ollama is not running, display a warning banner.",,,
6,1,3,0,AC02,ACPTCRIT,,,,,The warning includes the command to start Ollama.,,,
6,2,0,0,,,,Local Model Selection,,,,,,Allow users to select from locally installed Ollama models.
6,2,1,0,,,,,,"**As a** user, **I want to** see which Ollama models I have installed, **so that** I can choose one for analysis.",,,User Story Title: Local Resource Inventory,Local Resource Inventory
6,2,1,0,AC01,ACPTCRIT,,,,,The system shows only models that are installed locally.,,,
6,2,1,0,AC02,ACPTCRIT,,,,,Each model shows a name and description.,,,
6,2,1,0,,ACPTCRIT,,,,,One model is marked as recommended.,,,
6,2,2,0,,,,,,"**As a** user, **I want** the system to automatically select the recommended model if available, **so that** I can start analyzing quickly.",,,User Story Title: Cognitive Model Defaulting,Cognitive Model Defaulting
6,2,2,0,AC01,ACPTCRIT,,,,,"If the recommended model is installed, it is pre-selected.",,,
6,2,2,0,AC02,ACPTCRIT,,,,,Users can still change to a different model.,,,
6,2,3,0,,,,,,"**As a** user, **I want to** see how to install additional models, **so that** I can expand my options.",,,User Story Title: Setup Guidance Delivery,Setup Guidance Delivery
6,2,3,0,AC01,ACPTCRIT,,,,,"If configured models are not installed, the system shows installation instructions.",,,
6,2,3,0,AC02,ACPTCRIT,,,,,Instructions include the correct `ollama pull` commands.,,,
6,3,0,0,,,,Supported Local Models,,,,,,Support multiple open-source models via Ollama.
6,3,1,0,,,,,,"**As a** user, **I want to** use the Llama 3.1 model, **so that** I can get balanced speed and quality (recommended).",,,User Story Title: Llama Architecture Compatibility,Llama Architecture Compatibility
6,3,1,0,AC01,ACPTCRIT,,,,,Llama 3.1 is available as a model option.,,,
6,3,1,0,AC02,ACPTCRIT,,,,,Llama 3.1 is marked as the recommended model.,,,
6,3,2,0,,,,,,"**As a** user, **I want to** use the Mistral model, **so that** I can get fast analysis for shorter resumes.",,,User Story Title: Mistral Architecture Compatibility,Mistral Architecture Compatibility
6,3,2,0,AC01,ACPTCRIT,,,,,Mistral is available as a model option.,,,
6,3,3,0,,,,,,"**As a** user, **I want to** use the Gemma 2 model, **so that** I can get detailed technical analysis.",,,User Story Title: Gemma Architecture Compatibility,Gemma Architecture Compatibility
6,3,3,0,AC01,ACPTCRIT,,,,,Gemma 2 is available as a model option.,,,
6,3,4,0,,,,,,"**As a** user, **I want to** use the Qwen 2.5 model, **so that** I can get creative bullet rewrites.",,,User Story Title: Qwen Architecture Compatibility,Qwen Architecture Compatibility
6,3,4,0,AC01,ACPTCRIT,,,,,Qwen 2.5 is available as a model option.,,,
6,3,5,0,,,,,,"**As a** user, **I want to** use the Phi-3 model, **so that** I can get precise technical details.",,,User Story Title: Phi Architecture Compatibility,Phi Architecture Compatibility
6,3,5,0,AC01,ACPTCRIT,,,,,Phi-3 is available as a model option.,,,
6,4,0,0,,,,Local File Upload,,,,,,Allow users to upload resume files from their computer.
6,4,1,0,,,,,,"**As a** user, **I want to** upload a text file from my computer, **so that** I don't have to copy and paste.",,,User Story Title: Local Multi-Format Ingestion,Local Multi-Format Ingestion
6,4,1,0,AC01,ACPTCRIT,,,,,The system provides a file upload area.,,,
6,4,1,0,AC02,ACPTCRIT,,,,,I can click to browse for a file.,,,
6,4,1,0,,ACPTCRIT,,,,,The system accepts .txt files.,,,
6,4,1,0,,ACPTCRIT,,,,,The file contents are loaded into the input area.,,,
6,5,0,0,,,,Local Error Handling,,,,,,Provide helpful error messages for local mode issues.
6,5,1,0,,,,,,"**As a** user, **I want to** understand when there's a connection problem with Ollama, **so that** I can fix it.",,,User Story Title: Connectivity Fault Notification,Connectivity Fault Notification
6,5,1,0,AC01,ACPTCRIT,,,,,The system explains that Ollama cannot be reached.,,,
6,5,1,0,AC02,ACPTCRIT,,,,,The error provides troubleshooting steps.,,,
6,5,1,0,,ACPTCRIT,,,,,The error includes the command to start Ollama.,,,
6,5,2,0,,,,,,"**As a** user, **I want to** understand when the model produces invalid output, **so that** I can try again or switch models.",,,User Story Title: Parsing Fault Recovery,Parsing Fault Recovery
6,5,2,0,AC01,ACPTCRIT,,,,,The system explains that the response has a syntax error.,,,
6,5,2,0,AC02,ACPTCRIT,,,,,The error suggests switching models.,,,
6,5,2,0,,ACPTCRIT,,,,,The error suggests simplifying the resume.,,,
6,5,3,0,,,,,,"**As a** user, **I want to** see debug information when troubleshooting, **so that** I can diagnose issues.",,,User Story Title: Operational Transparency Toggle,Operational Transparency Toggle
6,5,3,0,AC01,ACPTCRIT,,,,,The system provides a toggle to show/hide debug info.,,,
6,5,3,0,AC02,ACPTCRIT,,,,,Debug info includes Ollama status and selected model.,,,
6,5,3,0,,ACPTCRIT,,,,,Debug info references browser console for detailed logs.,,,
6,5,4,0,,,,,,"**As a** user, **I want to** be reminded that my data is not saved, **so that** I remember to download my results.",,,User Story Title: Data Persistence Awareness,Data Persistence Awareness
6,5,4,0,AC01,ACPTCRIT,,,,,The system displays a warning that data is not saved.,,,
6,5,4,0,AC02,ACPTCRIT,,,,,The warning encourages downloading results before closing.,,,
7,0,0,0,,,GUI for Additional Features,,,,,,,"Provide visual interfaces for the Job Fit Analyzer, Resume Customizer, and Narrative Builder features, following the design patterns established by the Resume Analyzer GUI."
7,1,0,0,,,,Job Fit Analyzer GUI,,,,,,Visual interface for comparing user experience against job descriptions.
7,1,1,0,,,,,,"**As a** user, **I want to** paste or upload a job description in the GUI as a standalone action, **so that** I can compare it against my experience at any time.",,,User Story Title: Standalone JD Intake Interface,Standalone JD Intake Interface
7,1,1,0,AC01,ACPTCRIT,,,,,The system provides a text area to paste a job description.,,,
7,1,1,0,AC02,ACPTCRIT,,,,,The system provides a file upload option for job descriptions.,,,
7,1,1,0,,ACPTCRIT,,,,,The interface matches the Resume Analyzer's input design.,,,
7,1,2,0,,,,,,"**As a** user, **I want to** select which job history to use for comparison, **so that** I can use the most current version.",,,User Story Title: Source Profile Selection,Source Profile Selection
7,1,2,0,AC01,ACPTCRIT,,,,,The system shows available job history files.,,,
7,1,2,0,AC02,ACPTCRIT,,,,,I can select which file to use for comparison.,,,
7,1,2,0,,ACPTCRIT,,,,,The system indicates which file was last used.,,,
7,1,3,0,,,,,,"**As a** user, **I want to** see my fit score displayed visually, **so that** I can quickly understand my match level.",,,User Story Title: Strategic Fit Visualization,Strategic Fit Visualization
7,1,3,0,AC01,ACPTCRIT,,,,,"The fit score is displayed as a large, prominent number.",,,
7,1,3,0,AC02,ACPTCRIT,,,,,"The score is color-coded by match level (green for excellent, yellow for good, red for poor).",,,
7,1,3,0,,ACPTCRIT,,,,,"The match level label is displayed (Excellent Match, Good Match, etc.).",,,
7,1,4,0,,,,,,"**As a** user, **I want to** see a visual list of matched requirements, **so that** I know my strengths.",,,User Story Title: Matched Constraint List,Matched Constraint List
7,1,4,0,AC01,ACPTCRIT,,,,,Matched requirements are displayed with a green checkmark.,,,
7,1,4,0,AC02,ACPTCRIT,,,,,Each match shows the source evidence from my job history.,,,
7,1,4,0,,ACPTCRIT,,,,,The list is expandable/collapsible.,,,
7,1,5,0,,,,,,"**As a** user, **I want to** see a visual list of missing requirements, **so that** I know my gaps.",,,User Story Title: Identified Gap Enumeration,Identified Gap Enumeration
7,1,5,0,AC01,ACPTCRIT,,,,,Missing requirements are displayed with a red X.,,,
7,1,5,0,AC02,ACPTCRIT,,,,,Required skills are distinguished from preferred skills.,,,
7,1,5,0,,ACPTCRIT,,,,,The list is expandable/collapsible.,,,
7,1,6,0,,,,,,"**As a** user, **I want to** see blocking conditions displayed prominently, **so that** I don't waste time on incompatible roles.",,,User Story Title: Critical Blocker Notification,Critical Blocker Notification
7,1,6,0,AC01,ACPTCRIT,,,,,Blocking conditions are displayed at the top of the results.,,,
7,1,6,0,AC02,ACPTCRIT,,,,,Blockers use red/warning styling to draw attention.,,,
7,1,6,0,,ACPTCRIT,,,,,Each blocker explains why it's a dealbreaker.,,,
7,1,7,0,,,,,,"**As a** user, **I want to** download my fit analysis, **so that** I can save it for reference.",,,User Story Title: Analysis Asset Export,Analysis Asset Export
7,1,7,0,AC01,ACPTCRIT,,,,,The system provides a download button.,,,
7,1,7,0,AC02,ACPTCRIT,,,,,"The export includes the fit score, matches, and gaps.",,,
7,1,7,0,,ACPTCRIT,,,,,"I can choose between formats (Markdown, plain text).",,,
7,2,0,0,,,,Resume Customizer GUI,,,,,,Visual interface for generating and optimizing resume content.
7,2,1,0,,,,,,"**As a** user, **I want to** select which bullets to optimize from a visual list, **so that** I can focus on specific content.",,,User Story Title: Optimization Scope Selection,Optimization Scope Selection
7,2,1,0,AC01,ACPTCRIT,,,,,My current bullets are displayed in a list.,,,
7,2,1,0,AC02,ACPTCRIT,,,,,I can select/deselect bullets using checkboxes.,,,
7,2,1,0,,ACPTCRIT,,,,,I can select all or none with a single click.,,,
7,2,2,0,,,,,,"**As a** user, **I want to** specify the target job or industry, **so that** the optimization is tailored.",,,User Story Title: Optimization Context Injection,Optimization Context Injection
7,2,2,0,AC01,ACPTCRIT,,,,,The system provides an input for target job title.,,,
7,2,2,0,AC02,ACPTCRIT,,,,,The system provides an optional input for job description.,,,
7,2,2,0,,ACPTCRIT,,,,,The system provides an optional input for industry.,,,
7,2,3,0,,,,,,"**As a** user, **I want to** see my original bullets next to the optimized versions, **so that** I can compare them.",,,User Story Title: Comparative Result Visualization,Comparative Result Visualization
7,2,3,0,AC01,ACPTCRIT,,,,,Original bullet is displayed on the left.,,,
7,2,3,0,AC02,ACPTCRIT,,,,,Optimized bullet is displayed on the right.,,,
7,2,3,0,,ACPTCRIT,,,,,"Differences are highlighted (added keywords, stronger verbs).",,,
7,2,4,0,,,,,,"**As a** user, **I want to** accept or reject each optimization individually, **so that** I maintain control.",,,User Story Title: Individual Correction Acceptance,Individual Correction Acceptance
7,2,4,0,AC01,ACPTCRIT,,,,,Each optimization has Accept and Reject buttons.,,,
7,2,4,0,AC02,ACPTCRIT,,,,,Accepted optimizations are marked with a checkmark.,,,
7,2,4,0,,ACPTCRIT,,,,,Rejected optimizations can be re-optimized or kept original.,,,
7,2,5,0,,,,,,"**As a** user, **I want to** request alternative versions of an optimization, **so that** I can choose the best fit.",,,User Story Title: Regenerative Variation Request,Regenerative Variation Request
7,2,5,0,AC01,ACPTCRIT,,,,,"Each optimization has a ""Try Again"" button.",,,
7,2,5,0,AC02,ACPTCRIT,,,,,Clicking generates up to 3 alternative versions.,,,
7,2,5,0,,ACPTCRIT,,,,,I can select from the alternatives.,,,
7,2,6,0,,,,,,"**As a** user, **I want to** copy my optimized bullets to the clipboard, **so that** I can paste them into my resume.",,,User Story Title: Immediate Content Transfer,Immediate Content Transfer
7,2,6,0,AC01,ACPTCRIT,,,,,"The system provides a ""Copy All"" button.",,,
7,2,6,0,AC02,ACPTCRIT,,,,,Each bullet has an individual copy button.,,,
7,2,6,0,,ACPTCRIT,,,,,The system confirms when content is copied.,,,
7,2,7,0,,,,,,"**As a** user, **I want to** request a professional summary through the GUI, **so that** I can generate resume header content.",,,User Story Title: Professional Brand Synthesis Interface,Professional Brand Synthesis Interface
7,2,7,0,AC01,ACPTCRIT,,,,,"The system provides a ""Generate Summary"" button.",,,
7,2,7,0,AC02,ACPTCRIT,,,,,I can choose between master summary and job-specific summary.,,,
7,2,7,0,,ACPTCRIT,,,,,The generated summary is displayed in an editable text area.,,,
7,2,8,0,,,,,,"**As a** user, **I want to** download all my optimized content, **so that** I can use it in my resume.",,,User Story Title: Tailored Asset Acquisition,Tailored Asset Acquisition
7,2,8,0,AC01,ACPTCRIT,,,,,The system provides a download button for accepted optimizations.,,,
7,2,8,0,AC02,ACPTCRIT,,,,,The export is in plain text format for easy pasting.,,,
7,2,8,0,,ACPTCRIT,,,,,The export is organized by position.,,,
7,3,0,0,,,,Narrative Builder GUI,,,,,,Visual interface for discovering hidden achievements through probing questions.
7,3,1,0,,,,,,"**As a** user, **I want to** start building my narrative directly via probing questions, **so that** I can capture my achievements even before performing a full resume analysis.",,,User Story Title: Interview-Style Achievement Discovery,Interview-Style Achievement Discovery
7,3,1,0,AC01,ACPTCRIT,,,,,Questions are displayed one at a time in a conversational format.,,,
7,3,1,0,AC02,ACPTCRIT,,,,,Previous questions and answers are visible above.,,,
7,3,1,0,,ACPTCRIT,,,,,The interface resembles a chat or interview.,,,
7,3,1,0,,ACPTCRIT,,,,,The system can suggest trigger-ing a Resume Analysis if it detects missing foundational context during the narrative build.,,,
7,3,2,0,,,,,,"**As a** user, **I want to** type my answers to probing questions, **so that** I can provide detailed responses.",,,User Story Title: Conversational Response Capture,Conversational Response Capture
7,3,2,0,AC01,ACPTCRIT,,,,,Each question has a text area for my answer.,,,
7,3,2,0,AC02,ACPTCRIT,,,,,I can submit my answer with Enter or a button.,,,
7,3,2,0,,ACPTCRIT,,,,,Answers auto-save as drafts.,,,
7,3,3,0,,,,,,"**As a** user, **I want to** skip questions I can't answer now, **so that** I can complete them later.",,,User Story Title: Non-Linear Session Navigation,Non-Linear Session Navigation
7,3,3,0,AC01,ACPTCRIT,,,,,"Each question has a ""Skip"" button.",,,
7,3,3,0,AC02,ACPTCRIT,,,,,Skipped questions are saved for later.,,,
7,3,3,0,,ACPTCRIT,,,,,I can see a count of skipped questions.,,,
7,3,4,0,,,,,,"**As a** user, **I want to** see metrics the system extracted from my answers, **so that** I can verify accuracy.",,,User Story Title: Extract Evidence Verification,Extract Evidence Verification
7,3,4,0,AC01,ACPTCRIT,,,,,Extracted metrics are highlighted in my answers.,,,
7,3,4,0,AC02,ACPTCRIT,,,,,I can confirm or correct extracted values.,,,
7,3,4,0,,ACPTCRIT,,,,,Confirmed metrics are marked with a checkmark.,,,
7,3,5,0,,,,,,"**As a** user, **I want to** preview how my job history will look with new information, **so that** I can review before saving.",,,User Story Title: Preview Enriched Job History,Preview Enriched Job History
7,3,5,0,AC01,ACPTCRIT,,,,,The system shows a preview of the enriched position.,,,
7,3,5,0,AC02,ACPTCRIT,,,,,New information is highlighted.,,,
7,3,5,0,,ACPTCRIT,,,,,I can approve or edit before saving.,,,
7,3,5,0,BR01,BUSRULE,,,,,,"(Template Alignment) The preview MUST reflect the 12-section structure defined in the Job History Template (Metadata, Summary, Responsibilities, Achievements, Hard Skills, Soft Skills, Tools, Metrics, Industry, Methodology, Decisions, Team Scope).",,
7,3,5,0,BR02,BUSRULE,,,,,,(BAR/CAR Transformation) Information extracted from interview answers MUST be transformed into the structured CAR (Context-Action-Result) format within the `<achievement>` tags.,,
7,3,5,0,BR03,BUSRULE,,,,,,"(Section-Specific Updating) The system MUST highlight which specific sections of the XML template (e.g., Section 7: Job History vs Section 5: Hard Skills) are being enriched by the current session.",,
7,3,5,0,BR04,BUSRULE,,,,,,(Metric Attribution) All metrics previewed in `<impact_metrics>` MUST be cross-referenced against the `<key_achievements>` section to ensure internal consistency within the position block.,,
7,3,5,0,BR05,BUSRULE,,,,,,(Schema Validation) The preview MUST be rendered from a valid XML stream that adheres to the `job_history_template.xml` schema before being displayed to the user.,,
7,3,6,0,,,,,,"**As a** user, **I want to** save my enriched job history, **so that** future analyses use the new information.",,,User Story Title: Profile Evolution Preservation,Profile Evolution Preservation
7,3,6,0,AC01,ACPTCRIT,,,,,"The system provides a ""Save"" button.",,,
7,3,6,0,AC02,ACPTCRIT,,,,,Saving increments the job history version.,,,
